Índice de Desenvolvimento Humano Municipal - IDHM,,,,
,,,,
Processo: ,Índice de Desenvolvimento Humano Municipal,,,
Sigla:,IDH,,,
Instituição Responsável:,"PNUD - Programa das Nações Unidas para o Desenvolvimento
IPEA - Instituto de Pesquisa Economica Aplicada
Fundação João Pinheiro - Governo de Minas Gerais",,,
Tema: ,Desenvolvimento Humano,,,
Tipo do Processo: ,Dados da Amostra do Censo,,,
Situação do Processo: ,Ativo,,,
Periodicidade: ,Decenal,,,
Início:,2000,,,
Ocorrência(s):,2000 e 2010,,,
Unidade(s) de Investigação: ,"Domicílio, População",,,
Unidade(s) de Análise: ,"Domicílio, População",,,
Técnica de Investigação: ,Censitária e amostragem,,,
Palavras-chave:,"IDHM, Longevidade, Educação, Renda",,,
,,,,
Descrição:,"O Atlas do Desenvolvimento Humano no Brasil engloba o Atlas do Desenvolvimento Humano nos Municípios e o Atlas do Desenvolvimento Humano nas Regiões Metropolitanas. O Atlas é, uma plataforma de consulta ao Índice de Desenvolvimento Humano Municipal (IDHM) de 5.565 municípios brasileiros, 27 Unidades da Federação (UF), 20 Regiões Metropolitanas (RM) e suas respectivas Unidades de Desenvolvimento Humano (UDH). O Atlas traz, além do IDHM, mais de 200 indicadores de demografia, educação, renda, trabalho, habitação e vulnerabilidade, com dados extraídos dos Censos Demográficos de 2000 e 2010.",,,
,,,,
Objetivos:,"O objetivo do Atlas Brasil é instrumentalizar a sociedade. A democratização de informações no âmbito municipal e metropolitano contribui para o fortalecimento das capacidades locais, o aprimoramento da gestão pública e o empoderamento dos cidadãos brasileiros por meio da ampliação do conhecimento sobre a sua realidade.
O Atlas colabora na consolidação de um diálogo informado e embasado sobre desenvolvimento a partir de uma referência utilizada internacionalmente - o Índice de Desenvolvimento Humano. É um instrumento de estímulo ao uso de dados socioeconômicos para a análise da nossa sociedade.
O Atlas confere transparência aos processos de desenvolvimento em importantes temas sociais. O retrato fornecido pela ferramenta ajuda no acompanhamento dos caminhos trilhados pelo país nos últimos 20 anos e ainda permite realizar análises para melhor traçar o futuro.",,,
,,,,
População Alvo:,População em geral. ,,,
,,,,
Abrangência Geográfica:,"5565 municípios brasileiros, 27 Unidades de Federação (UF), 20 regiões metropolitanas RM) e suas respectivas Unidades de Desenvolvimento Humano (UDH). A SMUL/DEINFO disponibiliza os dados do Município de São Paulo por UDH.",,,
,,,,
Metodologia:,Dados da Amostra do censo. Informações trabalhadas para permitir o cálculo do IDHM.,,,
,,,,
Principais Variáveis:,"IDHM, IDHM longevidade, IDHM educação, IDHM Renda.",,,
,,,,
Documentação Operacional:,Dados dos Censos trabalhados pelo IPEA. Navegação http://www.atlasbrasil.org.br/2013/,,,
,,,,
Época da Coleta:,2000 e 2010,,,
,,,,
Tempo Previsto entre o Início da Coleta e a Liberação dos Dados:,Não há prazo determinado. Estima-sel 2 anos após divulgação dos dados do censo.,,,
,,,,
Nível de Divulgação:,"Os dados disponibilizados podem ser extraídos nos níveis de Municípios, Unidades de federação (UF), Regiões Metropolitanas (RM), e UDH dessas diivisões. O Deinfo divulga dados do Município de São Paulo por UDH.",,,
,,,,
Formas de Disseminação:,Pelo site do Atlas de Desemvolvimento Humano - http://www.atlasbrasil.org.br/2013/pt/home/. Os dados do município de São Paulo estão disponíveis no portal GeoSampa http://geosampa.prefeitura.sp.gov.br/PaginasPublicas/_SBC.aspx,,,
,,,,
Lacunas Identificadas pela Instituição Produtora ,,,, 
,,,,
Formato do arquivo:,XLS e CSV,,,
,,,,
Sistema de referência:,Não se aplica,,,
,,,,
Elaboração de metadados:,SMUL/Deinfo,,,
,,,,
,"São Paulo, 13 de novembro de 2017.",,,
,,,,
