NOME DO ARQUIVO,VARIAVEL,NOME DA VARIAVEL,DESCRICAO DA VARIAVEL,FONTE,TIPO,TAMANHO,SIGILO
DEINFO_IDH_UDH_2000_2010,PPOBCRI,Proporção de crianças vulneráveis à pobreza,"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, em reais de agosto de 2010, equivalente a 1/2 salário mínimo nessa data. O universo de indivíduos é limitado àqueles com até 14 an",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PREN10RICOS,Percentual da renda total apropriada pelos 10% da população com maior renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes ao décimo mais rico da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PREN20,Percentual da renda total apropriada pelos 20% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes ao quinto mais pobre da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PREN20RICOS,Percentual da renda total apropriada pelos 20% da população com maior renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes ao quinto mais rico da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PREN40,Percentual da renda total apropriada pelos 40% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes aos dois quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanen,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PREN60,Percentual da renda total apropriada pelos 60% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes aos três quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanen,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PREN80,Percentual da renda total apropriada pelos 80% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes aos quatro quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares perman,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PRENTRAB,Percentual da renda proveniente de rendimentos do trabalho,"Participação percentual das rendas provenientes do trabalho (principal e outros) na renda total, considerando-se apenas as pessoas que vivem em domicílios particulares permanentes. ",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,R1040,Razão 10% mais ricos / 40% mais pobres,Medida do grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Compara a renda per capita média dos indivíduos pertencentes ao décimo mais rico dessa distribuição com a renda capita média dos indivíduos perte,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,R2040,Razão 20% mais ricos / 40% mais pobres,Medida do grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Compara a renda per capita média dos indivíduos pertencentes ao quinto mais rico dessa distribuição com a renda per capita média dos indivíduos p,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC,Renda per capita média,Razão entre o somatório da renda de todos os indivíduos residentes em domicílios particulares permanentes e o número total desses indivíduos. Valores em reais de 01/agosto de 2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC1,Renda domiciliar per capita média do quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC10,Renda domiciliar per capita média do décimo mais rico,Média da renda domiciliar per capita dos indivíduos pertencentes ao décimo mais rico da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC2,Renda domiciliar per capita  média do 2º quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao 2º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC3,Renda domiciliar per capita  média do 3º quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao 3º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC4,Renda domiciliar per capita  média do 4º quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao 4º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPC5,Renda domiciliar per capita média do quinto mais rico,Média da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais rico da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RDPCT,"Renda domiciliar per capita média, exceto renda nula",Razão entre o somatório da renda domiciliar per capita de todos os indivíduos residentes em domicílios particulares permanentes com renda não-nula e o número total desses indivíduos. Valores em reais de 01/agosto de 2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RIND,Renda domiciliar per capita média dos extremamente pobres,"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RMPOB,Renda domiciliar per capita média dos pobres,"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RPOB,Renda domiciliar per capita média dos vulneraveis à pobreza,"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,THEIL,Índice de Theil - L,"Mede a desigualdade na distribuição de indivíduos segundo a renda domiciliar per capita, excluídos aqueles com renda domiciliar per capita nula. É o logaritmo da razão entre as médias aritmética e geométrica da renda domiciliar per capita dos indivíduos, ",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_AGRO,Percentual dos ocupados no setor agropecuário,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor agropecuário e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_COM,Percentual dos ocupados no setor comércio,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de comércio e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_CONSTR,Percentual dos ocupados no setor de construção ,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de construção e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_EXTR,Percentual dos ocupados no setor extrativo mineral,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor extrativo mineral e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_SERV,Percentual dos ocupados no setor serviços,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de serviços e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_SIUP,Percentual dos ocupados nos setores de serviços industriais de utilidade pública,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas nos setor de serviços industriais de utilidade pública e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Esse setor inclui as atividades constantes das seçõe",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_TRANSF,Percentual dos ocupados na indústria de transformação,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas na indústria de transformação e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,CPR,Percentual de ocupados de 18 anos ou mais que são trabalhadores por conta própria.,"Razão entre o número de trabalhadores por conta própria de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,EMP,Percentual de ocupados de 18 anos ou mais que são empregadores,"Razão entre o número de empregadores de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_FORMAL,Grau de formalização do trabalho das pessoas ocupadas,"Razão entre o número de pessoas de 18 anos ou mais formalmente ocupadas e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Foram considerados como formalmente ocupados os empregados com carteira de trabalho assinada, os militar",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,TRABCC,Percentual de ocupados de 18 anos ou mais que são empregados com carteira ,"Razão entre o número de empregados de 18 anos ou mais de idade com carteira de trabalho assinada e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,TRABPUB,Percentual de ocupados de 18 anos ou mais que são trabalhadores do setor público.,"Razão entre o número de trabalhadores do setor público de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Os trabalhadores do setor público incluem os empregados pelo regime jurídico dos funcionários",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,TRABSC,Percentual de ocupados de 18 anos ou mais que são empregados sem carteira ,"Razão entre o número de empregados de 18 anos ou mais de idade sem carteira de trabalho assinada e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_FUND,Percentual dos ocupados com fundamental completo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas que já concluíram o ensino fundamental (regular seriado, regular não seriado, EJA ou supletivo) e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_MED,Percentual dos ocupados com médio completo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas que já concluíram o ensino médio (regular seriado, regular não seriado, EJA ou supletivo) e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Foram considerada",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,P_SUPER,Percentual dos ocupados com superior completo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e que já concluíram a graduação do ensino superior e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,REN0,Percentual dos ocupados sem rendimento,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e sem rendimento do trabalho e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,REN1,Percentual dos ocupados com rendimento de até 1 salário mínimo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 1 salário mínimo de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,REN2,Percentual dos ocupados com rendimento de até 2 salários mínimos,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 2 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,REN3,Percentual dos ocupados com rendimento de até 3 salários mínimo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 3 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,REN5,Percentual dos ocupados com rendimento de até 5 salários mínimo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 5 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,RENOCUP,Rendimento médio dos ocupados,Média dos rendimentos de todos os trabalhos das pessoas ocupadas de 18 anos ou mais de idade. Valores em reais de agosto de 2010.,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,THEILtrab,Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais de idade,"Mede a desigualdade na distribuição de indivíduos de 18 anos ou mais de idade ocupados, segundo o rendimento de todos os trabalhos, excluídos aqueles sem rendimento do trabalho. É o logaritmo da razão entre as médias aritmética e geométrica do rendimento ",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_ATIV,Taxa de atividade das pessoas de 10 anos ou mais de idade,"Razão entre as pessoas de 10 anos ou mais de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pesso",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_ATIV1014,Taxa de atividade das pessoas de 10 a  14 anos de idade,"Razão entre as pessoas de 10 a 14 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa q",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_ATIV1517,Taxa de atividade das pessoas de 15 a  17 anos de idade,"Razão entre as pessoas de 15 a 17 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa q",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_ATIV1824,Taxa de atividade das pessoas de 18 a 24 anos de idade,"Razão entre as pessoas de 18 a 24 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa q",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_ATIV18M,Taxa de atividade das pessoas de 18 anos ou mais de idade,"Razão entre as pessoas de 18 anos ou mais de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pesso",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_ATIV2529,Taxa de atividade das pessoas de 25 a 29 anos de idade,"Razão entre as pessoas de 25 a 29 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa q",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DES,Taxa de desocupação da população de 10 anos ou mais de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DES1014,Taxa de desocupação da população de 10 a 14 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DES1517,Taxa de desocupação da população de 15 a 17 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DES1824,Taxa de desocupação da população de 18 a 24 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DES18M,Taxa de desocupação da população de 18 anos ou mais de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DES2529,Taxa de desocupação da população de 25 a 29 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_AGUA,Percentual da população que vive em domicílios com água encanada,"Razão entre a população que vive em domicílios particulares permanentes com água canalizada para um ou mais cômodos e a população total residente em domicílios particulares permanentes, multiplicada por 100. A água pode ser proveniente de rede geral, de p",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_BANAGUA,Percentual da população que vive em domicílios com banheiro e água encanada,"Razão entre a população que vive em domicílios particulares permanentes com água encanada em pelo menos um de seus cômodos e com banheiro exclusivo e a população total residente em domicílios particulares permanentes, multiplicada por 100. A água pode ser",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_DENS,Percentual da população que vive em domicílios com densidade superior a 2 pessoas por dormitório,"Razão entre a população que vive em domicílios particulares permanentes com densidade superior a 2 e a população total residente em domicílios particulares permanentes, multiplicada por 100. A densidade do domicílio é dada pela razão entre o total de mora",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_LIXO,Percentual da população que vive em domicílios urbanos com serviço de coleta de lixo,"Razão entre a população que vive em domicílios com coleta de lixo e a população total residente em domicílios particulares permanentes, multiplicada por 100. Estão incluídas as situações em que a coleta de lixo é realizada diretamente por empresa pública ",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_LUZ,Percentual da população que vive em domicílios com energia elétrica,"Razão entre a população que vive em domicílios particulares permanentes com iluminação elétrica e a população total residente em domicílios particulares permanentes, multiplicada por 100. Considera-se iluminação proveniente ou não de uma rede geral, com o",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,AGUA_ESGOTO,Percentual de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados,Razão entre as pessoas que vivem em domicílios cujo abastecimento de água não provem de rede geral e cujo esgotamento sanitário não é realizado por rede coletora de esgoto ou fossa séptica e a população total residente em domicílios particulares permanent,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,PAREDE ,Percentual de pessoas em domicílios com paredes que não sejam de alvenaria ou madeira aparelhada,"Razão entre as pessoas que vivem em domicílios cujas paredes não são de alvenaria nem de madeira aparelhada e a população total residente em domicílios particulares permanentes, multiplicada por 100. São considerados apenas os domicílios particulares perm",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_CRIFUNDIN_TODOS,Percentual de crianças que vivem em domicílios em que nenhum dos moradores tem o ensino fundamental completo.,"Razão entre o número de crianças de até 14 anos que vivem em domicílios em que nenhum dos moradores tem o ensino fundamental completo e a população total nesta faixa etária residente em domicílios particulares permanentes, multiplicada por 100. São consid",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_FORA0A5,Percentual de crianças de 0 a 5 anos que não frequenta a escola,"Razão entre o número de crianças de 0 a 5 anos de idade que não frequentam a escola e o total de crianças nesta faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
