NOME DO ARQUIVO,VARIAVEL,NOME DA VARIAVEL,DESCRICAO DA VARIAVEL,FONTE,TIPO,TAMANHO,SIGILO
DEINFO_IDH_UDH_2000_2010,T_FORA6A14,Percentual de crianças de 6 a 14 anos que não frequenta a escola,"Razão entre o número de crianças de 6 a 14 anos que não frequentam a escola e o total de crianças nesta faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_FUNDIN_TODOS,Percentual pessoas que vivem em domicílios em que nenhum morador tem o ensino fundamental completo.,"Razão entre as pessoas que vivem em domicílios em que nenhum dos moradores tem o ensino fundamental completo e a população total residente em domicílios particulares permanentes, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_FUNDIN_TODOS_MMEIO,Percentual de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo.,Razão entre o número de pessoas que vivem em domicílios que são vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais ninguém tem o ensino fundamental completo e a população total residente em domicílios ,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_FUNDIN18MINF,Percentual de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal,"Razão entre as pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal e a população total nesta faixa etária, multiplicada por 100. Ocupação informal implica que trabalham mas não são: empregados com carteira de trabalho assinada, mili",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_M10A17CF,Percentual de mulheres de 10 a 17 anos de idade que tiveram filhos,"Razão entre as mulheres de 10 a 17 anos de idade que tiveram filhos e o total de mulheres nesta faixa etária, multiplicada por 100.",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_MULCHEFEFIF014,"Percentual de mães chefes de família, sem fundamental completo e com pelo menos um filho menor de 15 anos de idade, no total de mães chefes de família","Razão entre o número de mulheres que são responsáveis pelo domicílio, não têm o ensino fundamental completo e têm pelo menos 1 filho de idade inferior a 15 anos morando no domicílio e o número total de mulheres chefes de família, multiplicada por 100. São",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_NESTUDA_NTRAB_MMEIO," Percentual de pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis à pobreza, na população total dessa faixa etária","Razão entre as pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis à pobreza e a população total nesta faixa etária, multiplicada por 100. Definem-se como vulneráveis à pobreza as pessoas que moram em domicílios com renda per capita i",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_OCUPDESLOC_1,Percentual de pessoas em domicílios vulneráveis à pobreza e que gastam mais de uma hora até o trabalho no total de pessoas ocupadas.,"Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e que gastam mais de uma hora em deslocamento até o local de trabalho e e o total de pessoas ocupadas, multiplicada",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_RMAXIDOSO,Percentual de pessoas em domicílios vulneráveis à pobreza e dependentes de idosos,Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais a maior parte da renda provém de moradores com 65 anos ou mais de idade e população total residente em ,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_SLUZ,% de pessoas em domicílios sem energia elétrica,"Razão entre as pessoas que vivem em domicílios sem energia elétrica e população total residente em domicílios particulares permanentes multiplicado por 100. 
",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_VULNERA_NESTUDA_NTRAB_MMEIO," Percentual de pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população vulnerável dessa faixa etária.","Razão entre as pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis à pobreza e a população vulnerável nessa faixa etária, multiplicado por 100. Define-se como vulnerável à pobreza a pessoa que mora em domicílio com renda per capita in",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_VULNERA_MULCHEFE,"Percentual de mães chefes de família, sem fundamental completo e com pelo menos um filho menor de 15 anos de idade, no total de mães chefes de família e com filho menor","Razão entre o número de mulheres que são responsáveis pelo domicílio, não têm o ensino fundamental completo e têm pelo menos 1 filho de idade inferior a 15 anos morando no domicílio e o número total de mulheres chefes de família com filho menor de 15 anos",IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_VULNERA_RMAXIDOSO,"% de pessoas vulneráveis e dependentes de idosos, no total de pessoasem domicílios vulneráveis e com idosos.",Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais pelo menos metade da renda domicliar provém de moradores com 65 anos ou mais de idade e a população tot,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,T_VULNERA_OCUPDESLOC_13,"Percentual de pessoas em domicílios vulneráveis à pobreza e que gastam mais de uma hora até o trabalho no total de pessoas ocupadas, vulneráveis e que retornam diariamente do trabalho.",Razão entre as pessoas ocupadas de 10 anos ou mais de idade que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e que gastam mais de uma hora em deslocamento até o local de trabalho e e o to,IPEA,VALOR,8.2,0
DEINFO_IDH_UDH_2000_2010,HOMEM0A4,População masculina de 0 a 4 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM10A14,População masculina de 10 a 14 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM15A19,População masculina de 15 a 19 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM20A24,População masculina de 20 a 24 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM25A29,População masculina de 25 a 29 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM30A34,População masculina de 30 a 34 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM35A39,População masculina de 35 a 39 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM40A44,População masculina de 40 a 44 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM45A49,População masculina de 45 a 49 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM50A54,População masculina de 50 a 54 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM55A59,População masculina de 55 a 59 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM5A9,População masculina de 5 a 9 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM60A64,População masculina de 60 a 64 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM65A69,População masculina de 65 a 69 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM70A74,População masculina de 70 a 74 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEM75A79,População masculina de 75 a 79 anos de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMENS80,População masculina com 80 anos e mais de idade,População nesta faixa etária e do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,HOMEMTOT,População residente masculina,População total do sexo masculino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH0A4,População feminina de 0 a 4 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH10A14,População feminina de 10 a 14 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH15A19,População feminina de 15 a 19 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH20A24,População feminina de 20 a 24 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH25A29,População feminina de 25 a 29 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH30A34,População feminina de 30 a 34 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH35A39,População feminina de 35 a 39 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH40A44,População feminina de 40 a 44 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH45A49,População feminina de 45 a 49 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH50A54,População feminina de 50 a 54 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH55A59,População feminina de 55 a 59 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH5A9,População feminina de 5 a 9 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH60A64,População feminina de 60 a 64 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH65A69,População feminina de 65 a 69 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH70A74,População feminina de 70 a 74 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULH75A79,População feminina de 75 a 79 anos de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULHER80,População feminina com 80 anos e mais de idade,População nesta faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,MULHERTOT,População residente feminina,População total do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PEA,População economicamente ativa de 10 anos ou mais de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data ",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PEA1014,População economicamente ativa de 10 a 14 anos de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data ",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PEA1517,População economicamente ativa de 15 a 17 anos de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data ",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PEA18M,População economicamente ativa de 18 anos ou mais de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data ",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1,População de até 1 ano de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1114,População de 11 a 14 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1113,População de 11 a 13 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1214,População de 12 a 14 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO13,População de 1 a 3 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO15,População de 15 anos ou mais de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1517,População de 15 a 17 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1524,População de 15 a 24 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO1618,População de 16 a 18 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO18,População de 18 anos ou mais de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,Peso1820,População de 18 a 20 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,Peso1824,População de 18 a 24 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,Peso1921,População de 19 a 21 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO25,População de 25 anos ou mais de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO4,População de 4 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO5,População de 5 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO6,População de 6 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO610,População de 6 a 10 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,Peso617,População de 6 a 17 anos de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESO65,População de 65 anos ou mais de idade,População residente nessa faixa etária,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESOM1014,Mulheres de 10 a 14 anos de idade,População residente nessa faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESOM1517,Mulheres de 15 a 17 anos de idade,População residente nessa faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESOM15M,Mulheres de 15 anos ou mais de idade,População residente nessa faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESOM25M,Mulheres de 25 anos ou mais de idade,População residente nessa faixa etária e do sexo feminino,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESORUR,População rural,População residente na área rural,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESOTOT,População total,População residente total,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PESOURB,População urbana,População residente na área urbana,IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PIA,População de 10 anos ou mais de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PIA1014,População de 10 a 14 anos de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PIA1517,População de 15 a 17 anos de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,PIA18M,População de 18 anos ou mais de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,POP,População total que reside em domicílios particulares permanentes,"População residente em domicílios particulares permanentes. Exclui os residentes em domicílios coletivos, como pensões, hotéis, prisões, quartéis, hospitais. ",IPEA,VALOR,8.0,0
DEINFO_IDH_UDH_2000_2010,I_ESCOLARIDADE,Subíndice de escolaridade da população adulta - IDHM Educação,"Subíndice que compõe o IDHM Educação, representando o nível de escolaridade da população adulta. É obtido a partir do indicador ""% de 18 anos ou mais com fundamental completo"".",IPEA,VALOR ,6.3,0
DEINFO_IDH_UDH_2000_2010,I_FREQ_PROP,Subíndice de frequência escolar da população jovem - IDHM Educação,"Subíndice que compõe o IDHM Educação, representando a frequência de crianças e jovens à escola em  séries adequadas à sua idade.  É obtido através da média aritmética simples de 4  indicadores:  % de  5 a 6 anos na escola; % de 11 a 13 anos nos anos finai",IPEA,VALOR ,6.3,0
DEINFO_IDH_UDH_2000_2010,IDHM,Índice de Desenvolvimento Humano Municipal,"Índice de Desenvolvimento Humano Municipal. Média geométrica dos índices das dimensões Renda, Educação e Longevidade, com pesos iguais.",IPEA,VALOR ,6.3,0
DEINFO_IDH_UDH_2000_2010,IDHM_E,Índice de Desenvolvimento Humano Municipal - Dimensão Educação,"Índice sintético da dimensão Educação,  é um dos 3 índices que compõem o IDHM. É obtido através da média geométrica do subíndice de frequência escolar, com peso de 2/3, e do subíndice de escolaridade, com peso de 1/3.",IPEA,VALOR ,6.3,0
DEINFO_IDH_UDH_2000_2010,IDHM_L,Índice de Desenvolvimento Humano Municipal  - Dimensão Longevidade,"Índice da dimensão Longevidade, é um dos 3 índices que compõem o IDHM. É obtido a partir do indicador Esperança de vida ao nascer, através da fórmula: [(valor observado do indicador) - (valor mínimo)] / [(valor máximo) - (valor mínimo)], onde os valores m",IPEA,VALOR ,6.3,0
DEINFO_IDH_UDH_2000_2010,IDHM_R,Índice de Desenvolvimento Humano Municipal - Dimensão Renda,"Índice da dimensão Renda, é um dos 3 índices que compõem o IDHM. É obtido a partir do indicador Renda per capita, através da fórmula: [ln (valor observado do indicador) - ln (valor mínimo)] / [ln (valor máximo) - ln (valor mínimo)], onde os valores mínimo",IPEA,VALOR ,6.3,0
DEINFO_IDH_UDH_2000_2010,CODDIST,Distrito - Codigo IBGE,Distrito - Codigo IBGE - varia de 1 a 96,IPEA,VALOR,2.0,0
DEINFO_IDH_UDH_2000_2010,DISTRITO,Nome do Distrito,Nome do Distrito,IPEA,TEXTO,20,0
DEINFO_IDH_UDH_2000_2010,REGIAO8,Divisão regional ,Divisão do município em 8 regiões,IPEA,TEXTO,8,0
DEINFO_IDH_UDH_2000_2010,PREFREG,Prefeitura Regional,Nome da Prefeitura Regional,IPEA,TEXTO,24,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DEINFO_DM_CENSODEMOGRÁFICOINSTRUCAO01_2000,v99,,Mulheres residentes - não alfabetizadas - 55 a 59 anos de idade,IBGE,VALOR,8.2,0
DEINFO_DM_CENSODEMOGRÁFICOINSTRUCAO01_2000,v100,,Mulheres residentes - não alfabetizadas - 60 a 64 anos de idade,IBGE,VALOR,8.2,0
DEINFO_DM_CENSODEMOGRÁFICOINSTRUCAO01_2000,v101,,Mulheres residentes - não alfabetizadas - 65 a 69 anos de idade,IBGE,VALOR,8.2,0
DEINFO_DM_CENSODEMOGRÁFICOINSTRUCAO01_2000,v102,,Mulheres residentes - não alfabetizadas - 70 a 74 anos de idade,IBGE,VALOR,8.2,0
DEINFO_DM_CENSODEMOGRÁFICOINSTRUCAO01_2000,v103,,Mulheres residentes - não alfabetizadas - 75 a 79 anos de idade,IBGE,VALOR,8.2,0
DEINFO_DM_CENSODEMOGRÁFICOINSTRUCAO01_2000,v104,,Mulheres residentes - não alfabetizadas - 80 anos de idade ou mais,IBGE,VALOR,8.2,0
,,,,,,,
,,,,,,,
,,,,,,,
"Nome do arquivo, que deve ser igual para todos os anos. O que varia é o ano: 2009, 2010, 2011, 2012 etc.","Com exceção de NOMESC, aqui estão indicadas as variáveis de georreferenciamento comuns a todos os arquivos. Podem ser copiadas, da forma como estão aqui, nesta ordem, em cada dicionário de dados (e, portanto, em cada arquivo).",,,,"Uma das 3 alternativas: texto, número ou categoria",Nº de caracteres do campo destinado ao preenchimento da variável.,0 não sigilosa;     1 variável sigilosa
